Date,High,Low,Open,Close,Volume,Adj Close
2019-06-07,128.5800018310547,125.18000030517578,126.0199966430664,127.12999725341797,2857800.0,125.06668090820312
2019-06-10,128.30999755859375,125.5999984741211,127.48999786376953,126.61000061035156,2282500.0,124.55512237548828
2019-06-11,126.6500015258789,122.51000213623047,126.62999725341797,122.8499984741211,2589700.0,120.85614776611328
2019-06-12,124.58999633789062,121.91999816894531,123.26000213623047,122.2699966430664,2802000.0,120.28555297851562
2019-06-13,122.5199966430664,120.79000091552734,122.41999816894531,121.0,2739500.0,119.03617095947266
2019-06-14,120.83999633789062,115.19000244140625,120.62999725341797,115.91999816894531,5222100.0,114.03861999511719
2019-06-17,117.43000030517578,114.2699966430664,115.51000213623047,115.7300033569336,4390200.0,113.8517074584961
2019-06-18,121.01000213623047,115.04000091552734,116.23999786376953,120.63999938964844,7653200.0,118.68201446533203
2019-06-19,129.14999389648438,122.1500015258789,122.91000366210938,128.16000366210938,6970900.0,126.07997131347656
2019-06-20,131.9199981689453,128.5,128.50999450683594,130.82000732421875,3850000.0,128.69680786132812
2019-06-21,131.6199951171875,128.5399932861328,131.00999450683594,130.80999755859375,4616600.0,128.68695068359375
2019-06-24,130.6699981689453,127.76000213623047,130.6699981689453,129.57000732421875,2390100.0,127.46708679199219
2019-06-25,168.64999389648438,162.3300018310547,168.38999938964844,162.42999267578125,33047500.0,159.79376220703125
2019-06-26,165.14999389648438,162.5,163.8000030517578,164.0,15977900.0,161.33828735351562
2019-06-27,167.44000244140625,164.1999969482422,164.1999969482422,166.00999450683594,6760500.0,163.31565856933594
2019-06-28,168.27000427246094,166.10000610351562,166.22999572753906,167.42999267578125,7410000.0,164.7126007080078
2019-07-01,168.85000610351562,166.55999755859375,168.41000366210938,167.52000427246094,6142200.0,164.80116271972656
2019-07-02,170.19000244140625,166.7100067138672,167.30999755859375,169.5399932861328,5185400.0,166.78836059570312
2019-07-03,169.92999267578125,168.9499969482422,169.25,169.61000061035156,4137600.0,166.85723876953125
2019-07-05,169.1300048828125,167.41000366210938,169.0,167.69000244140625,4116100.0,164.9683837890625
2019-07-08,167.75,162.60000610351562,166.89999389648438,164.9499969482422,7423800.0,162.27284240722656
2019-07-09,167.64999389648438,164.89999389648438,164.89999389648438,166.4499969482422,4785000.0,163.74850463867188
2019-07-10,167.3300018310547,166.3000030517578,166.30999755859375,166.6999969482422,5321800.0,163.99447631835938
2019-07-11,167.3300018310547,165.38999938964844,166.30999755859375,165.97000122070312,3953800.0,163.27630615234375
2019-07-12,166.27999877929688,164.2899932861328,166.07000732421875,165.85000610351562,4401700.0,163.1582489013672
2019-07-15,167.2100067138672,165.16000366210938,165.6300048828125,166.0800018310547,6327100.0,163.384521484375
2019-07-16,166.2100067138672,164.2100067138672,165.88999938964844,164.25999450683594,4858300.0,161.59405517578125
2019-07-17,164.85000610351562,162.4600067138672,164.1999969482422,162.4600067138672,4001900.0,159.8232879638672
2019-07-18,163.4199981689453,161.80999755859375,162.50999450683594,162.0500030517578,4508000.0,159.41993713378906
2019-07-19,163.1999969482422,161.00999450683594,162.4600067138672,163.16000366210938,2480900.0,160.5119171142578
2019-07-22,163.5500030517578,162.50999450683594,162.99000549316406,162.6300048828125,2400300.0,159.99053955078125
2019-07-23,163.1300048828125,161.86000061035156,162.7899932861328,161.88999938964844,4187800.0,159.2625274658203
2019-07-24,162.05999755859375,160.89999389648438,161.49000549316406,160.97999572753906,6359200.0,158.36729431152344
2019-07-25,161.52000427246094,159.6199951171875,160.33999633789062,160.0500030517578,7156700.0,157.452392578125
2019-07-26,162.02000427246094,160.75,160.97000122070312,160.97999572753906,6909800.0,158.36729431152344
2019-07-29,162.13999938964844,160.64999389648438,161.16000366210938,160.97000122070312,4788700.0,158.35745239257812
2019-07-30,161.69000244140625,160.3000030517578,160.7100067138672,160.8699951171875,6239300.0,158.2590789794922
2019-07-31,161.25999450683594,159.36000061035156,160.9499969482422,160.5,5061900.0,157.89508056640625
2019-08-01,162.1699981689453,160.2100067138672,160.39999389648438,160.91000366210938,5706800.0,158.2984161376953
2019-08-02,161.50999450683594,160.52999877929688,160.8000030517578,161.02000427246094,3907000.0,158.40664672851562
2019-08-05,161.07000732421875,159.60000610351562,159.88999938964844,160.6300048828125,3226300.0,158.02297973632812
2019-08-06,161.4199981689453,159.19000244140625,161.0,159.49000549316406,7319800.0,156.9014892578125
2019-08-07,160.0,158.1300048828125,160.0,158.83999633789062,6978300.0,156.26202392578125
2019-08-08,160.33999633789062,158.97999572753906,159.0500030517578,159.85000610351562,3412800.0,157.2556610107422
2019-08-09,161.27999877929688,158.4499969482422,159.85000610351562,159.83999633789062,2930600.0,157.2458038330078
2019-08-12,159.1999969482422,158.13999938964844,159.0,158.64999389648438,3060400.0,156.801025390625
2019-08-13,160.4600067138672,158.55999755859375,158.64999389648438,159.94000244140625,4883400.0,158.0760040283203
2019-08-14,159.22999572753906,157.27999877929688,158.97000122070312,157.39999389648438,5181700.0,155.5655975341797
2019-08-15,158.49000549316406,156.05999755859375,158.05999755859375,156.33999633789062,3458500.0,154.51795959472656
2019-08-16,158.63999938964844,156.05999755859375,157.02999877929688,158.25,3003600.0,156.40570068359375
2019-08-19,159.85000610351562,158.4499969482422,158.80999755859375,159.25,1903100.0,157.39404296875
2019-08-20,161.19000244140625,159.0399932861328,160.0,159.11000061035156,2807000.0,157.2556915283203
2019-08-21,161.63999938964844,159.3000030517578,160.0,161.25,3123100.0,159.37074279785156
2019-08-22,161.5,160.1999969482422,161.22000122070312,160.92999267578125,1488500.0,159.05445861816406
2019-08-23,161.14999389648438,158.30999755859375,160.60000610351562,158.9600067138672,3128600.0,157.10743713378906
2019-08-26,160.49000549316406,159.36000061035156,159.52000427246094,160.22000122070312,2021400.0,158.3527374267578
2019-08-27,162.19000244140625,160.39999389648438,160.57000732421875,160.77000427246094,4131400.0,158.89634704589844
2019-08-28,161.61000061035156,159.9199981689453,160.60000610351562,159.97999572753906,2429500.0,158.11553955078125
2019-08-29,161.0800018310547,159.35000610351562,160.67999267578125,159.66000366210938,2269000.0,157.7992706298828
2019-08-30,160.13999938964844,159.1699981689453,159.6699981689453,159.72000122070312,1948200.0,157.8585662841797
2019-09-03,160.19000244140625,158.6699981689453,159.3000030517578,159.8000030517578,4043200.0,157.93765258789062
2019-09-04,161.86000061035156,159.4600067138672,160.0,161.69000244140625,7561000.0,159.8056182861328
2019-09-05,162.8000030517578,161.57000732421875,161.72000122070312,162.41000366210938,1713900.0,160.51722717285156
2019-09-06,163.39999389648438,161.89999389648438,162.4499969482422,163.25999450683594,2499700.0,161.35731506347656
2019-09-09,163.33999633789062,161.86000061035156,163.27000427246094,162.3699951171875,2206600.0,160.47767639160156
2019-09-10,164.07000732421875,161.61000061035156,161.97000122070312,164.0,4659300.0,162.0886993408203
2019-09-11,165.8800048828125,163.4499969482422,163.7899932861328,165.83999633789062,2758600.0,163.90724182128906
2019-09-12,167.19000244140625,166.05999755859375,166.5,166.35000610351562,4011000.0,164.4113006591797
2019-09-13,167.0500030517578,165.67999267578125,166.3800048828125,166.13999938964844,4119800.0,164.20375061035156
2019-09-16,166.30999755859375,165.2899932861328,165.2899932861328,165.55999755859375,2226700.0,163.63050842285156
2019-09-17,166.6199951171875,165.41000366210938,165.64999389648438,166.10000610351562,3077000.0,164.16421508789062
2019-09-18,166.3699951171875,165.42999267578125,166.30999755859375,166.0,1641900.0,164.0653839111328
2019-09-19,166.16000366210938,165.61000061035156,166.0500030517578,165.72999572753906,3048100.0,163.7985076904297
2019-09-20,167.2899932861328,165.4199981689453,166.27999877929688,166.47000122070312,7694100.0,164.52989196777344
2019-09-23,167.8300018310547,165.86000061035156,166.2100067138672,166.86000061035156,2130400.0,164.9153594970703
2019-09-24,167.89999389648438,166.61000061035156,167.35000610351562,166.69000244140625,2179400.0,164.74734497070312
2019-09-25,167.39999389648438,165.9499969482422,166.66000366210938,165.9499969482422,1680600.0,164.01596069335938
2019-09-26,168.02999877929688,166.4600067138672,166.64999389648438,166.88999938964844,1894900.0,164.94500732421875
2019-09-27,168.44000244140625,167.0,167.17999267578125,168.25,2442800.0,166.28915405273438
2019-09-30,169.3000030517578,167.5,168.02999877929688,168.2899932861328,1724100.0,166.3286895751953
2019-10-01,168.75,166.41000366210938,168.2100067138672,166.4600067138672,2823000.0,164.52003479003906
2019-10-02,166.24000549316406,164.9199981689453,166.0800018310547,165.39999389648438,1720100.0,163.4723663330078
2019-10-03,167.58999633789062,165.3000030517578,165.3000030517578,167.22000122070312,1293900.0,165.27114868164062
2019-10-04,168.60000610351562,167.10000610351562,167.3000030517578,168.44000244140625,1233800.0,166.47695922851562
2019-10-07,168.9600067138672,167.8300018310547,168.17999267578125,167.97999572753906,1852100.0,166.0222930908203
2019-10-08,168.44000244140625,167.02000427246094,167.47999572753906,167.10000610351562,1343300.0,165.15257263183594
2019-10-09,168.1699981689453,166.74000549316406,167.38999938964844,166.74000549316406,1308400.0,164.79676818847656
2019-10-10,168.0500030517578,166.42999267578125,166.60000610351562,167.8300018310547,1263700.0,165.87405395507812
2019-10-11,169.67999267578125,167.9499969482422,168.5800018310547,169.08999633789062,1916500.0,167.11936950683594
