Date,High,Low,Open,Close,Volume,Adj Close
2019-06-07,106.36000061035156,105.05000305175781,105.2300033569336,106.05999755859375,6809400.0,104.6063461303711
2019-06-10,107.77999877929688,106.37000274658203,106.4800033569336,107.5199966430664,6325700.0,106.04634094238281
2019-06-11,108.97000122070312,107.75,108.0,107.94000244140625,6747300.0,106.46058654785156
2019-06-12,108.91000366210938,107.91999816894531,107.91999816894531,108.81999969482422,4634500.0,107.32852172851562
2019-06-13,109.58000183105469,108.16999816894531,109.0,108.6500015258789,5485000.0,107.16085052490234
2019-06-14,109.58999633789062,108.45999908447266,108.77999877929688,109.06999969482422,4525900.0,107.5750961303711
2019-06-17,109.55000305175781,108.26000213623047,109.12000274658203,109.16000366210938,4147000.0,107.66386413574219
2019-06-18,109.95999908447266,108.91000366210938,109.80000305175781,109.6500015258789,4911200.0,108.14714050292969
2019-06-19,109.83999633789062,108.87000274658203,109.80000305175781,109.62000274658203,3924600.0,108.1175537109375
2019-06-20,110.48999786376953,109.27999877929688,109.81999969482422,110.31999969482422,5001500.0,108.8079605102539
2019-06-21,112.19000244140625,110.26000213623047,110.33999633789062,111.12999725341797,13178600.0,109.60685729980469
2019-06-24,112.22000122070312,111.02999877929688,111.48999786376953,111.23999786376953,6032800.0,109.71534729003906
2019-06-25,111.43000030517578,110.4000015258789,110.87999725341797,110.72000122070312,6105000.0,109.20247650146484
2019-06-26,111.08000183105469,110.0999984741211,110.8499984741211,110.16000366210938,4161700.0,108.65016174316406
2019-06-27,110.51000213623047,108.86000061035156,110.05999755859375,110.0999984741211,5481300.0,108.59097290039062
2019-06-28,111.51000213623047,110.23999786376953,110.55000305175781,110.48999786376953,6506700.0,108.97562408447266
2019-07-01,111.97000122070312,110.0199966430664,111.30000305175781,110.62000274658203,5514700.0,109.10385131835938
2019-07-02,111.61000061035156,110.33999633789062,110.83000183105469,111.5999984741211,4062900.0,110.0704116821289
2019-07-03,112.4000015258789,111.0,111.18000030517578,112.31999969482422,3207300.0,110.7805404663086
2019-07-05,112.23999786376953,111.20999908447266,112.0,111.9800033569336,3579400.0,110.4452133178711
2019-07-08,112.93000030517578,111.69999694824219,111.91999816894531,112.72000122070312,4715700.0,111.17506408691406
2019-07-09,113.37999725341797,112.5999984741211,112.88999938964844,112.87999725341797,5423400.0,111.33287048339844
2019-07-10,113.61000061035156,112.38999938964844,113.12000274658203,112.9800033569336,4579000.0,111.43150329589844
2019-07-11,113.94000244140625,113.0199966430664,113.33999633789062,113.91999816894531,3896600.0,112.3586196899414
2019-07-12,114.7699966430664,113.62000274658203,114.08999633789062,114.5999984741211,3743300.0,113.029296875
2019-07-15,115.08000183105469,114.44999694824219,114.66999816894531,114.9800033569336,3346000.0,113.40409088134766
2019-07-16,115.48999786376953,114.04000091552734,115.33000183105469,114.76000213623047,3488200.0,113.1871109008789
2019-07-17,115.16999816894531,114.19999694824219,114.80999755859375,114.5999984741211,2688500.0,113.029296875
2019-07-18,114.77999877929688,113.73999786376953,114.3499984741211,114.72000122070312,3224800.0,113.14765930175781
2019-07-19,115.30999755859375,113.86000061035156,115.0,113.9000015258789,3796300.0,112.33889770507812
2019-07-22,114.33999633789062,112.31999969482422,114.0999984741211,112.81999969482422,4516900.0,111.27369689941406
2019-07-23,113.19999694824219,111.56999969482422,113.12000274658203,112.08999633789062,5754200.0,110.55370330810547
2019-07-24,112.79000091552734,111.56999969482422,112.02999877929688,112.0,4177300.0,110.46493530273438
2019-07-25,112.38999938964844,111.66000366210938,112.18000030517578,112.22000122070312,3851500.0,110.68192291259766
2019-07-26,113.33999633789062,111.81999969482422,112.12000274658203,113.0199966430664,4729000.0,111.47095489501953
2019-07-29,112.9800033569336,111.76000213623047,112.83999633789062,112.2699966430664,3746600.0,110.73123168945312
2019-07-30,112.4000015258789,111.66999816894531,112.05999755859375,112.05999755859375,3035200.0,110.52411651611328
2019-07-31,112.33999633789062,109.62999725341797,111.91000366210938,110.37999725341797,6211300.0,108.86713409423828
2019-08-01,112.16999816894531,109.31999969482422,110.31999969482422,109.37999725341797,7455000.0,107.8808364868164
